domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
production,process_execution,bom_consumption,posting_timestamp,posting_timestamp,Posting Timestamp,TIMESTAMP,,,,,transactional_data,Exact date and time when the consumption record was created in the system.,SAP MM Goods Movement
production,process_execution,bom_consumption,production_order_number,production_order_number,Production Order Number,STRING,,,,,transactional_data,Business identifier of the production order for which materials were consumed.,SAP PP Production Order
production,process_execution,bom_consumption,reason_code,reason_code,Reason Code,STRING,,,,,transactional_data,"Code indicating the reason for consumption variance or manual posting, if applicable.",SAP MM Reason Code
production,process_execution,bom_consumption,reservation_item_number,reservation_item_number,Reservation Item Number,STRING,,,,,transactional_data,Line item number within the reservation document.,SAP MM Reservation
production,process_execution,bom_consumption,reservation_number,reservation_number,Reservation Number,STRING,,,,,transactional_data,"Material reservation number linked to this consumption, if applicable.",SAP MM Reservation
production,process_execution,bom_consumption,reversal_indicator,reversal_indicator,Reversal Indicator,BOOLEAN,,,,,transactional_data,Flag indicating whether this consumption record is a reversal of a previous posting.,SAP MM Goods Movement
production,process_execution,bom_consumption,reversed_document_number,reversed_document_number,Reversed Document Number,STRING,,,,,transactional_data,"Material document number of the original transaction that this record reverses, if applicable.",SAP MM Material Document
production,process_execution,bom_consumption,special_stock_indicator,special_stock_indicator,Special Stock Indicator,STRING,,,,,transactional_data,"Code indicating special stock type (e.g., consignment, project stock, sales order stock).",SAP MM Special Stock
production,process_execution,bom_consumption,standard_cost_per_unit,standard_cost_per_unit,Standard Cost Per Unit,"DECIMAL(18,4)",,,confidential,,transactional_data,Standard cost per unit of measure for the consumed material at the time of posting.,SAP CO Product Costing
production,process_execution,bom_consumption,storage_location_code,storage_location_code,Storage Location Code,STRING,,,,,transactional_data,Code identifying the storage location from which the material was withdrawn.,SAP MM Storage Location
production,process_execution,bom_consumption,total_cost_amount,total_cost_amount,Total Cost Amount,"DECIMAL(18,2)",,,confidential,,transactional_data,"Total cost impact of this consumption transaction, calculated as actual_quantity_consumed * standard_cost_per_unit.",SAP CO Product Costing
production,process_execution,bom_consumption,unit_of_measure,unit_of_measure,Unit of Measure (UOM),STRING,,,,,transactional_data,"Unit of measure for the consumed quantity (e.g., KG, L, MT, GAL).",ISO 80000
production,process_execution,bom_consumption,unloading_point,unloading_point,Unloading Point,STRING,,,,,transactional_data,Physical location or point where the material was delivered for consumption.,SAP MM Goods Movement
production,process_execution,bom_consumption,valuation_type,valuation_type,Valuation Type,STRING,,,,,transactional_data,Valuation type or split valuation category for the consumed material.,SAP MM Material Valuation
production,process_execution,bom_consumption,variance_percentage,variance_percentage,Variance Percentage,"DECIMAL(5,2)",,,,,transactional_data,"Percentage variance between planned and actual consumption, calculated as (variance_quantity / planned_quantity) * 100.",SAP PP Variance Analysis
production,process_execution,bom_consumption,variance_quantity,variance_quantity,Variance Quantity,"DECIMAL(18,3)",,,,,transactional_data,Difference between planned and actual consumed quantity (actual minus planned).,SAP PP Variance Analysis
production,process_execution,bom_consumption,work_center_code,work_center_code,Work Center Code,STRING,,,,,transactional_data,Code of the work center where the material was consumed during production.,SAP PP Work Center
production,process_execution,control_recipe,control_recipe_id,control_recipe_id,Control Recipe Identifier,BIGINT,Y,,,,master_data,Primary key for control_recipe,
production,process_execution,control_recipe,material_master_id,material_master_id,,BIGINT,,rawmaterial.material_master.material_master_id,,,master_data,Identifier of the catalyst used in this recipe.,
production,process_execution,control_recipe,template_control_recipe_id,template_control_recipe_id,,BIGINT,,production.control_recipe.control_recipe_id,self_ref_fk,,master_data,Self-referencing FK on control_recipe (template_control_recipe_id),
production,process_execution,control_recipe,approval_status,approval_status,,STRING,,,,,master_data,Current approval state of the recipe.,
production,process_execution,control_recipe,approved_timestamp,approved_timestamp,,TIMESTAMP,,,,,master_data,Timestamp when the recipe was formally approved for production.,
production,process_execution,control_recipe,change_reason,change_reason,,STRING,,,,,master_data,Business reason for the most recent change to the recipe.,
production,process_execution,control_recipe,compliance_regulation,compliance_regulation,,STRING,,,,,master_data,Regulatory framework governing the recipe.,
production,process_execution,control_recipe,created_timestamp,created_timestamp,,TIMESTAMP,,,,,master_data,Timestamp when the recipe record was first created in the system.,
production,process_execution,control_recipe,description,description,,STRING,,,,,master_data,"Free‑form description of the recipe purpose, scope, and key characteristics.",
production,process_execution,control_recipe,effective_end_date,effective_end_date,,DATE,,,,,master_data,Date after which the recipe is no longer valid (null if open‑ended).,
production,process_execution,control_recipe,effective_start_date,effective_start_date,,DATE,,,,,master_data,Date from which the recipe is valid for production.,
production,process_execution,control_recipe,equipment_group,equipment_group,,STRING,,,,,master_data,"Logical grouping of equipment (e.g., reactor, distillation column) that the recipe applies to.",
production,process_execution,control_recipe,flow_rate_lph,flow_rate_lph,,"DECIMAL(8,2)",,,,,master_data,Desired liquid flow rate in liters per hour.,
production,process_execution,control_recipe,is_default,is_default,,BOOLEAN,,,,,master_data,Indicates whether this recipe is the default for its product line.,
production,process_execution,control_recipe,last_used_timestamp,last_used_timestamp,,TIMESTAMP,,,,,master_data,Timestamp of the most recent production run that used this recipe.,
production,process_execution,control_recipe,owner_department,owner_department,,STRING,,,,,master_data,Organizational department responsible for the recipe.,
production,process_execution,control_recipe,ph_setpoint,ph_setpoint,,"DECIMAL(4,2)",,,,,master_data,Target pH value for the reaction environment.,
production,process_execution,control_recipe,pressure_setpoint_bar,pressure_setpoint_bar,,"DECIMAL(6,2)",,,,,master_data,Target pressure in bar for the process step.,
production,process_execution,control_recipe,recipe_code,recipe_code,,STRING,,,,,master_data,External code or catalogue number that uniquely identifies the recipe across systems.,
production,process_execution,control_recipe,recipe_name,recipe_name,,STRING,,,,,master_data,Human‑readable name of the control recipe used by operators and engineers.,
production,process_execution,control_recipe,recipe_type,recipe_type,,STRING,,,,,master_data,Classification of the recipe based on production mode.,
production,process_execution,control_recipe,revision_number,revision_number,,INT,,,,,master_data,Internal revision counter for change management.,
production,process_execution,control_recipe,safety_class,safety_class,,STRING,,,,,master_data,Safety classification based on hazard potential.,
production,process_execution,control_recipe,status,status,,STRING,,,,,master_data,Current lifecycle status of the recipe.,
production,process_execution,control_recipe,target_yield_percent,target_yield_percent,,"DECIMAL(5,2)",,,,,master_data,Desired product yield expressed as a percentage for this recipe.,
production,process_execution,control_recipe,temperature_setpoint_c,temperature_setpoint_c,,"DECIMAL(6,2)",,,,,master_data,Target temperature in degrees Celsius for the process step defined by the recipe.,
production,process_execution,control_recipe,updated_timestamp,updated_timestamp,,TIMESTAMP,,,,,master_data,Timestamp of the most recent update to the recipe record.,
production,process_execution,control_recipe,usage_count,usage_count,,INT,,,,,master_data,Number of times the recipe has been executed.,
production,process_execution,control_recipe,version_comment,version_comment,,STRING,,,,,master_data,Free‑form comment describing the changes in this version.,
production,process_execution,control_recipe,version_number,version_number,,INT,,,,,master_data,Sequential version number of the recipe definition.,
production,process_execution,dcs_event_log,dcs_event_log_id,dcs_event_log_id,Distributed Control System (DCS) Event Log ID,BIGINT,Y,,,,transactional_data,Unique identifier for each DCS/SCADA event log entry. Primary key for the event log. Inferred role: EVENT_LOG.,ISO 9001 Quality Management Systems
production,process_execution,dcs_event_log,employee_id,employee_id,Operator ID,BIGINT,,workforce.employee.employee_id,"restricted,pii_identifier",,transactional_data,"Unique identifier of the operator who acknowledged the event, performed the action, or authored the shift entry. Links to workforce/employee master data. Required for audit trail and accountability per 21 CFR Part 11.","21 CFR Part 11 Electronic Records, OSHA PSM, ISO 9001"
production,process_execution,dcs_event_log,manufacturing_order_id,manufacturing_order_id,Manufacturing Order ID,BIGINT,,production.manufacturing_order.manufacturing_order_id,,,transactional_data,Identifier of the manufacturing order or production batch active at the time of the event. Links event to specific production run for lot genealogy and batch record traceability. Maps to SAP PP Production Order.,"ISA-95 Enterprise-Control System Integration, 21 CFR Part 11"
production,process_execution,dcs_event_log,research_process_simulation_id,research_process_simulation_id,Research Hysys Simulation Id (Foreign Key),BIGINT,,research.research_process_simulation.research_process_simulation_id,,,transactional_data,"Foreign key linking to research.research_process_simulation. Business justification: Connects DCS events to the HYSYS simulation model used for process design, enabling validation of control actions against the simulated baseline.",Internal - LLM Generated Cross-Domain Link
production,process_execution,dcs_event_log,acknowledged_flag,acknowledged_flag,Acknowledged Flag,BOOLEAN,,,,,transactional_data,"Indicates whether the event (typically an alarm or interlock) has been acknowledged by an operator. True if acknowledged, False if unacknowledged. Critical for alarm management and operator response tracking.",ISA-18.2 Management of Alarm Systems
production,process_execution,dcs_event_log,acknowledged_timestamp,acknowledged_timestamp,Acknowledged Timestamp,TIMESTAMP,,,,,transactional_data,Date and time when the event was acknowledged by an operator. Null if not yet acknowledged. Used to calculate alarm response time and operator performance metrics. Format: yyyy-MM-ddTHH:mm:ss.SSSXXX.,"ISA-18.2 Management of Alarm Systems, 21 CFR Part 11"
production,process_execution,dcs_event_log,alarm_limit,alarm_limit,Alarm Limit,"DECIMAL(18,4)",,,,,transactional_data,Configured alarm threshold value that triggered the alarm for alarm-type events. Null for non-alarm events. Used for alarm rationalization and setpoint optimization.,ISA-18.2 Management of Alarm Systems
production,process_execution,dcs_event_log,alarm_state,alarm_state,Alarm State,STRING,,,,active|cleared|suppressed|shelved,transactional_data,Current state of the alarm for alarm-type events. Active: alarm condition present. Cleared: alarm condition resolved. Suppressed: alarm temporarily disabled. Shelved: alarm acknowledged but not yet cleared. Null for non-alarm events.,ISA-18.2 Management of Alarm Systems
production,process_execution,dcs_event_log,batches_completed,batches_completed,Batches Completed,INT,,,,,transactional_data,Number of production batches completed during the shift for shift summary events. Null for non-shift-summary events. Key performance indicator for shift productivity.,ISA-95 Enterprise-Control System Integration
production,process_execution,dcs_event_log,batches_in_progress,batches_in_progress,Batches In Progress,INT,,,,,transactional_data,Number of production batches in progress at shift end for shift summary events. Null for non-shift-summary events. Critical for shift handover continuity.,ISA-95 Enterprise-Control System Integration
production,process_execution,dcs_event_log,control_mode_new,control_mode_new,Control Mode (New),STRING,,,,automatic|manual|cascade|remote|local,transactional_data,"New control mode after a mode_change event. Null for non-mode-change events. Tracks transitions between automatic, manual, cascade, remote, and local control modes.",ISA-95 Enterprise-Control System Integration
production,process_execution,dcs_event_log,control_mode_previous,control_mode_previous,Control Mode (Previous),STRING,,,,automatic|manual|cascade|remote|local,transactional_data,"Previous control mode before a mode_change event. Null for non-mode-change events. Tracks transitions between automatic, manual, cascade, remote, and local control modes.",ISA-95 Enterprise-Control System Integration
production,process_execution,dcs_event_log,dcs_node_reference,dcs_node_reference,Distributed Control System (DCS) Node ID,STRING,,,,,transactional_data,Identifier of the DCS/SCADA node or controller that generated the event. Maps to specific Honeywell Experion or Siemens PCS 7 controller instances within the distributed control architecture.,ISA-95 Enterprise-Control System Integration
production,process_execution,dcs_event_log,duration_seconds,duration_seconds,Event Duration (Seconds),INT,,,,,transactional_data,Duration of the event in seconds. For alarms: time from activation to clearance. For interlocks: trip duration. For mode changes: time in transient state. Null for instantaneous events.,ISA-18.2 Management of Alarm Systems
production,process_execution,dcs_event_log,environmental_readings,environmental_readings,Environmental Readings,STRING,,,,,transactional_data,"Summary of environmental monitoring readings during the shift (e.g., emissions, VOC levels, wastewater parameters). Null if not recorded. Supports EPA and environmental compliance reporting.","EPA Environmental Protection Agency, ISO 14001 Environmental Management"
production,process_execution,dcs_event_log,equipment_issues,equipment_issues,Equipment Issues,STRING,,,,,transactional_data,"Free-text description of equipment problems, malfunctions, or maintenance needs identified during the shift. Null if no issues. Used for shift handover and maintenance planning.","ISO 9001 Quality Management Systems, OSHA PSM"
production,process_execution,dcs_event_log,event_description,event_description,Event Description,STRING,,,,,transactional_data,Detailed narrative description of the event. For alarms: alarm message text. For operator actions: action description. For shift handovers: handover notes and instructions. For shift summaries: comprehensive shift narrative.,"ISO 9001 Quality Management Systems, 21 CFR Part 11"
production,process_execution,dcs_event_log,event_timestamp,event_timestamp,Event Timestamp,TIMESTAMP,,,,,transactional_data,"Precise date and time when the event occurred in the DCS/SCADA system. Critical for chronological event sequencing, alarm analysis, and incident investigation. Format: yyyy-MM-ddTHH:mm:ss.SSSXXX.","ISO 9001 Quality Management Systems, 21 CFR Part 11 Electronic Records"
production,process_execution,dcs_event_log,event_type,event_type,Event Type,STRING,,,,,transactional_data,"Classification of the event type. Discriminates between alarms, interlocks, operator actions, shift documentation, and system state changes. Critical for event filtering, alarm rationalization, and safety analysis. [ENUM-REF-CANDIDATE: alarm|interlock_trip|operator_override|setpoint_change|mode_change|shift_handover|shift_summary|shift_observation|system_fault|process_deviation|safety_event — 11 candidates stripped; promote to reference product]","ISA-18.2 Management of Alarm Systems, OSHA PSM"
production,process_execution,dcs_event_log,handover_instructions,handover_instructions,Shift Handover Instructions,STRING,,,,,transactional_data,Detailed instructions and action items for the incoming shift. Null for non-handover events. Ensures operational continuity and clear communication between shifts.,"ISO 9001 Quality Management Systems, OSHA PSM"
production,process_execution,dcs_event_log,interlock_reference,interlock_reference,Interlock ID,STRING,,,,,transactional_data,Unique identifier of the safety interlock that tripped for interlock_trip events. Null for non-interlock events. Links to interlock logic documentation and safety instrumented systems (SIS).,"IEC 61511 Functional Safety - Safety Instrumented Systems, OSHA PSM"
production,process_execution,dcs_event_log,material_shortages,material_shortages,Material Shortages,STRING,,,,,transactional_data,Free-text description of raw material shortages or supply issues encountered during the shift. Null if none. Used for shift handover and supply chain escalation.,ISA-95 Enterprise-Control System Integration
production,process_execution,dcs_event_log,operator_count,operator_count,Operator Count,INT,,,,,transactional_data,Number of operators on duty during the shift for shift-related events. Null for non-shift events. Used for staffing analysis and workload assessment.,OSHA Occupational Safety and Health Administration
production,process_execution,dcs_event_log,priority_level,priority_level,Event Priority Level,STRING,,,,critical|high|medium|low|informational,transactional_data,Priority classification of the event. Critical and high priority events require immediate operator response. Used for alarm rationalization and operator workload analysis per ISA-18.2 guidelines.,"ISA-18.2 Management of Alarm Systems, OSHA PSM"
production,process_execution,dcs_event_log,process_value,process_value,Process Value,"DECIMAL(18,4)",,,,,transactional_data,"Actual process measurement value at the time of the event (e.g., temperature, pressure, flow rate, pH). Null if not applicable. Used for alarm analysis and process deviation investigation.",ISA-95 Enterprise-Control System Integration
production,process_execution,dcs_event_log,process_value_unit_of_measure,process_value_unit_of_measure,Process Value Unit of Measure,STRING,,,,,transactional_data,"Unit of measure for the process value (e.g., degC, bar, pH, kg/h, L/min, ppm). Null if process_value is null. Critical for engineering analysis.",ISA-5.1 Instrumentation Symbols and Identification
production,process_execution,dcs_event_log,quality_holds,quality_holds,Quality Holds,STRING,,,,,transactional_data,Free-text description of batches or materials placed on quality hold during the shift. Null if none. Critical for QA/QC tracking and batch disposition.,"ISO 9001 Quality Management Systems, GMP Good Manufacturing Practice"
production,process_execution,dcs_event_log,record_created_timestamp,record_created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp when this event log record was created in the lakehouse silver layer. Distinct from event_timestamp (when the event occurred in the DCS). Used for data lineage and ETL audit. Format: yyyy-MM-ddTHH:mm:ss.SSSXXX.,ISO 9001 Quality Management Systems
production,process_execution,dcs_event_log,record_updated_timestamp,record_updated_timestamp,Record Updated Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp when this event log record was last updated in the lakehouse silver layer. Used for change tracking and data quality monitoring. Format: yyyy-MM-ddTHH:mm:ss.SSSXXX.,ISO 9001 Quality Management Systems
production,process_execution,dcs_event_log,safety_observations,safety_observations,Safety Observations,STRING,,,,,transactional_data,"Free-text description of safety observations, near-misses, or EHS concerns noted during the shift. Null if none. Critical for Process Safety Management and continuous improvement.","OSHA PSM Process Safety Management, OSHA 1910.119"
production,process_execution,dcs_event_log,setpoint_unit_of_measure,setpoint_unit_of_measure,Setpoint Unit of Measure,STRING,,,,,transactional_data,"Unit of measure for setpoint values (e.g., degC, bar, pH, kg/h, L/min). Null for non-setpoint-change events. Critical for engineering analysis and process control.",ISA-5.1 Instrumentation Symbols and Identification
production,process_execution,dcs_event_log,setpoint_value_new,setpoint_value_new,Setpoint Value (New),"DECIMAL(18,4)",,,,,transactional_data,New setpoint value after a setpoint_change event. Null for non-setpoint-change events. Used for audit trail and process optimization analysis.,"21 CFR Part 11 Electronic Records, ISA-95"
production,process_execution,dcs_event_log,setpoint_value_previous,setpoint_value_previous,Setpoint Value (Previous),"DECIMAL(18,4)",,,,,transactional_data,Previous setpoint value before a setpoint_change event. Null for non-setpoint-change events. Used for audit trail and process optimization analysis.,"21 CFR Part 11 Electronic Records, ISA-95"
production,process_execution,dcs_event_log,shift_date,shift_date,Shift Date,DATE,,,,,transactional_data,"Calendar date of the shift for shift-related events (shift_handover, shift_summary, shift_observation). Null for non-shift events. Format: yyyy-MM-dd.",ISO 9001 Quality Management Systems
production,process_execution,dcs_event_log,shift_type,shift_type,Shift Type,STRING,,,,day|afternoon|night|weekend|holiday,transactional_data,"Type of shift for shift-related events. Identifies day, afternoon (swing), night, weekend, or holiday shifts. Null for non-shift events. Used for shift handover continuity and staffing analysis.",OSHA Occupational Safety and Health Administration
production,process_execution,dcs_event_log,source_system,source_system,Source System,STRING,,,,honeywell_experion|siemens_pcs7|aveva_pi|scada_generic,transactional_data,"Identifier of the source DCS/SCADA system that generated the event. Distinguishes between Honeywell Experion DCS, Siemens SIMATIC PCS 7, Aveva PI System, and other SCADA platforms.",ISA-95 Enterprise-Control System Integration
production,process_execution,dcs_event_log,supervisor_name,supervisor_name,Shift Supervisor Name,STRING,,,,,transactional_data,Name of the shift supervisor on duty for shift-related events. Null for non-shift events. Provides accountability and escalation contact for shift operations.,"OSHA PSM Process Safety Management, ISO 9001"
production,process_execution,dcs_event_log,tag_reference,tag_reference,Process Tag ID,STRING,,,,,transactional_data,"Unique process tag identifier from the DCS/SCADA system representing the specific instrument, sensor, valve, or control point associated with this event. Used for traceability to P&ID diagrams and process control loops.","ISA-5.1 Instrumentation Symbols and Identification, ISA-95"
production,process_execution,mes_execution_log,mes_execution_log_id,mes_execution_log_id,Manufacturing Execution System (MES) Execution Log ID,BIGINT,Y,,,,transactional_data,Unique identifier for the MES execution log record. Primary key for the execution log entry capturing a single step or phase execution within a production batch or process order.,21 CFR Part 11 (Electronic Records)
production,process_execution,mes_execution_log,batch_record_id,batch_record_id,Batch ID,BIGINT,,production.batch_record.batch_record_id,,,transactional_data,Reference to the production batch or lot for which this execution step was performed. Enables lot genealogy and traceability.,ISO 9001 Quality Management
production,process_execution,mes_execution_log,equipment_id,equipment_id,Equipment ID,BIGINT,,maintenance.equipment.equipment_id,,,transactional_data,Reference to the production equipment or reactor unit on which this operation was performed. Links execution to physical asset.,ISA-95 Level 3 MES
production,process_execution,mes_execution_log,primary_mes_employee_id,primary_mes_employee_id,Operator ID,BIGINT,,workforce.employee.employee_id,"confidential,pii",,transactional_data,Reference to the operator or production worker who executed or confirmed this operation step. Critical for accountability and electronic signature compliance.,21 CFR Part 11 (Electronic Signatures)
production,process_execution,mes_execution_log,process_order_id,process_order_id,Process Order ID,BIGINT,,production.process_order.process_order_id,,,transactional_data,Reference to the parent process order or production order under which this execution step was performed. Links the execution log to the overall manufacturing order.,ISA-95 Level 3 MES
production,process_execution,mes_execution_log,approval_required_flag,approval_required_flag,Approval Required Flag,BOOLEAN,,,,,transactional_data,Boolean indicator of whether this execution step requires supervisory or quality approval before the batch can proceed. True indicates approval workflow is required.,GMP (Good Manufacturing Practice)
production,process_execution,mes_execution_log,approval_timestamp,approval_timestamp,Approval Timestamp,TIMESTAMP,,,,,transactional_data,Date and time when supervisory or quality approval was granted for this execution step. Part of the approval audit trail.,GMP (Good Manufacturing Practice)
production,process_execution,mes_execution_log,comments,comments,Comments,STRING,,,,,transactional_data,Additional free-text comments or notes entered by the operator or supervisor regarding this execution step. Provides supplementary context for the batch record.,GMP (Good Manufacturing Practice)
production,process_execution,mes_execution_log,data_source,data_source,Data Source,STRING,,,,manual_entry|dcs_auto|scada_auto|plc_auto|lims_import,transactional_data,"Source from which the execution data was captured (manual operator entry, automatic DCS feed, SCADA system, PLC, LIMS import). Critical for data integrity assessment.",21 CFR Part 11 (Electronic Records)
production,process_execution,mes_execution_log,dcs_tag_name,dcs_tag_name,Distributed Control System (DCS) Tag Name,STRING,,,,,transactional_data,"DCS or SCADA tag identifier from which the parameter value was read. Links MES execution data to real-time process control system (Honeywell Experion, Siemens PCS 7).",ISA-95 Level 2-3 Integration
production,process_execution,mes_execution_log,duration_minutes,duration_minutes,Duration Minutes,INT,,,,,transactional_data,Duration of the execution step in minutes. Calculated from execution start and end timestamps. Used for cycle time analysis and Overall Equipment Effectiveness (OEE) calculation.,OEE (Overall Equipment Effectiveness)
production,process_execution,mes_execution_log,electronic_signature,electronic_signature,Electronic Signature,STRING,,,confidential,,transactional_data,Encrypted electronic signature of the operator confirming execution of the step. Required for GMP and 21 CFR Part 11 compliance.,21 CFR Part 11 (Electronic Signatures)
production,process_execution,mes_execution_log,exception_code,exception_code,Exception Code,STRING,,,,,transactional_data,"Standardized code identifying the type of exception or deviation that occurred (e.g., OOS, equipment malfunction, material shortage). Used for exception categorization and trending.",CAPA (Corrective and Preventive Action)
production,process_execution,mes_execution_log,exception_description,exception_description,Exception Description,STRING,,,,,transactional_data,Detailed description of the exception or deviation that occurred during execution. Provides context for investigation and root cause analysis.,CAPA (Corrective and Preventive Action)
production,process_execution,mes_execution_log,exception_flag,exception_flag,Exception Flag,BOOLEAN,,,,,transactional_data,Boolean indicator of whether an exception or deviation occurred during this execution step. True indicates an abnormal condition requiring investigation.,GMP (Good Manufacturing Practice)
production,process_execution,mes_execution_log,execution_end_timestamp,execution_end_timestamp,Execution End Timestamp,TIMESTAMP,,,,,transactional_data,Date and time when the execution of this recipe phase or operation step was completed or terminated.,21 CFR Part 11 (Electronic Records)
production,process_execution,mes_execution_log,execution_start_timestamp,execution_start_timestamp,Execution Start Timestamp,TIMESTAMP,,,,,transactional_data,Date and time when the execution of this recipe phase or operation step was initiated by the operator or system.,21 CFR Part 11 (Electronic Records)
production,process_execution,mes_execution_log,execution_status,execution_status,Execution Status,STRING,,,,,transactional_data,Current status of the execution step. Tracks the lifecycle state of the operation from initiation through completion or exception. [ENUM-REF-CANDIDATE: started|in_progress|completed|paused|aborted|exception|confirmed — 7 candidates stripped; promote to reference product],ISA-95 Level 3 MES
production,process_execution,mes_execution_log,instruction_text,instruction_text,Instruction Text,STRING,,,,,transactional_data,The full text of the work instruction or Standard Operating Procedure (SOP) step displayed to the operator during execution. Captures what the operator was instructed to do.,GMP (Good Manufacturing Practice)
production,process_execution,mes_execution_log,lower_control_limit,lower_control_limit,Lower Control Limit,"DECIMAL(18,4)",,,,,transactional_data,Lower acceptable limit for the process parameter. Values below this threshold trigger Out of Specification (OOS) alerts.,SPC (Statistical Process Control)
production,process_execution,mes_execution_log,material_lot_number,material_lot_number,Material Lot Number,STRING,,,,,transactional_data,Lot number of the raw material or intermediate consumed or produced during this execution step. Enables material traceability and genealogy.,ISO 9001 Quality Management
production,process_execution,mes_execution_log,material_quantity,material_quantity,Material Quantity,"DECIMAL(18,4)",,,,,transactional_data,"Quantity of material charged, consumed, or produced during this execution step. Used for Bill of Materials (BOM) reconciliation and yield calculation.",ISA-95 Level 3 MES
production,process_execution,mes_execution_log,material_unit_of_measure,material_unit_of_measure,Material Unit of Measure,STRING,,,,,transactional_data,"Unit of measure for the material quantity (e.g., kg, L, gal, lbs). Essential for accurate material accounting.",ISO 80000 Quantities and Units
production,process_execution,mes_execution_log,mes_system_version,mes_system_version,Manufacturing Execution System (MES) System Version,STRING,,,,,transactional_data,Version number of the MES software system that recorded this execution log entry. Important for audit trail and system validation.,21 CFR Part 11 (Electronic Records)
production,process_execution,mes_execution_log,mes_transaction_reference,mes_transaction_reference,Manufacturing Execution System (MES) Transaction ID,STRING,,,,,transactional_data,Unique transaction identifier generated by the MES system for this execution event. Used for audit trail and system-level traceability.,21 CFR Part 11 (Electronic Records)
production,process_execution,mes_execution_log,operation_sequence_number,operation_sequence_number,Operation Sequence Number,INT,,,,,transactional_data,Sequential order number of this operation within the process order or batch. Defines the execution order of steps.,ISA-88 Batch Control Standard
production,process_execution,mes_execution_log,operator_response_text,operator_response_text,Operator Response Text,STRING,,,,,transactional_data,"Free-text response or confirmation entered by the operator in response to the instruction. May include observations, comments, or verification statements.",21 CFR Part 11 (Electronic Records)
production,process_execution,mes_execution_log,parameter_name,parameter_name,Parameter Name,STRING,,,,,transactional_data,"Name of the process parameter recorded during this execution step (e.g., Temperature, Pressure, pH, Agitation Speed, Flow Rate). Identifies what was measured or controlled.",ISA-88 Batch Control Standard
production,process_execution,mes_execution_log,parameter_unit_of_measure,parameter_unit_of_measure,Parameter Unit of Measure,STRING,,,,,transactional_data,"Unit of measure for the parameter value (e.g., Celsius, PSI, pH units, RPM, L/min). Essential for correct interpretation of parameter values.",ISO 80000 Quantities and Units
production,process_execution,mes_execution_log,parameter_value,parameter_value,Parameter Value,"DECIMAL(18,4)",,,,,transactional_data,Actual numeric value of the process parameter entered or recorded during execution. Represents the measured or set value for the parameter.,ISA-88 Batch Control Standard
production,process_execution,mes_execution_log,recipe_phase_code,recipe_phase_code,Recipe Phase Code,STRING,,,,,transactional_data,"Code identifying the specific recipe phase or operation step executed (e.g., CHARGE, HEAT, REACT, COOL, DISCHARGE). Corresponds to the master recipe definition.",ISA-88 Batch Control Standard
production,process_execution,mes_execution_log,recipe_phase_name,recipe_phase_name,Recipe Phase Name,STRING,,,,,transactional_data,Human-readable name of the recipe phase or operation step executed. Provides business context for the phase code.,ISA-88 Batch Control Standard
production,process_execution,mes_execution_log,record_created_timestamp,record_created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,transactional_data,Date and time when this execution log record was first created in the MES system. Part of the electronic batch record audit trail.,21 CFR Part 11 (Electronic Records)
production,process_execution,mes_execution_log,record_locked_flag,record_locked_flag,Record Locked Flag,BOOLEAN,,,,,transactional_data,Boolean indicator of whether this execution log record is locked and cannot be modified. True indicates the record is finalized and part of the permanent batch record.,21 CFR Part 11 (Electronic Records)
production,process_execution,mes_execution_log,record_modified_timestamp,record_modified_timestamp,Record Modified Timestamp,TIMESTAMP,,,,,transactional_data,Date and time when this execution log record was last modified. Tracks changes to the electronic batch record for audit purposes.,21 CFR Part 11 (Electronic Records)
production,process_execution,mes_execution_log,signature_meaning,signature_meaning,Signature Meaning,STRING,,,,performed|reviewed|approved|verified,transactional_data,"The meaning or intent of the electronic signature (e.g., performed, reviewed, approved, verified). Defines what the signature certifies.",21 CFR Part 11 (Electronic Signatures)
production,process_execution,mes_execution_log,signature_timestamp,signature_timestamp,Signature Timestamp,TIMESTAMP,,,,,transactional_data,Date and time when the electronic signature was applied by the operator. Part of the electronic signature audit trail.,21 CFR Part 11 (Electronic Signatures)
production,process_execution,mes_execution_log,target_value,target_value,Target Value,"DECIMAL(18,4)",,,,,transactional_data,Target or setpoint value for the process parameter as defined in the master recipe. Used for comparison against actual parameter value.,ISA-88 Batch Control Standard
production,process_execution,mes_execution_log,upper_control_limit,upper_control_limit,Upper Control Limit,"DECIMAL(18,4)",,,,,transactional_data,Upper acceptable limit for the process parameter. Values above this threshold trigger Out of Specification (OOS) alerts.,SPC (Statistical Process Control)
production,process_execution,phase,phase_id,phase_id,Phase Identifier,BIGINT,Y,,,,master_data,Primary key for phase,
production,process_execution,phase,predecessor_phase_id,predecessor_phase_id,,BIGINT,,production.phase.phase_id,self_ref_fk,,master_data,Self-referencing FK on phase (predecessor_phase_id),
production,process_execution,phase,created_timestamp,created_timestamp,,TIMESTAMP,,,,,master_data,Timestamp when the phase record was first created in the system.,
production,process_execution,phase,effective_from,effective_from,,DATE,,,,,master_data,Date from which the phase definition becomes valid.,
